timestamp,open,high,low,close,volume
2024-07-05 14:15:00,55564.35,55624.85,55369.5,55385.99,578.16699
2024-07-05 14:30:00,55386.0,55705.05,55350.0,55686.28,568.56761
2024-07-05 14:45:00,55686.28,55841.43,55638.0,55753.98,786.0782
2024-07-05 15:00:00,55753.99,56490.58,55663.89,56318.83,1682.76967
2024-07-05 15:15:00,56318.84,56581.1,56232.0,56522.01,1208.69912
2024-07-05 15:30:00,56522.01,56678.19,56311.34,56495.71,1206.20676
2024-07-05 15:45:00,56495.72,56675.18,56376.55,56662.0,1017.83444
2024-07-05 16:00:00,56662.99,56770.0,56372.53,56502.83,873.28456
2024-07-05 16:15:00,56502.82,56936.84,56442.94,56590.01,1309.57079
2024-07-05 16:30:00,56590.0,56619.99,56150.0,56327.7,1071.29198
2024-07-05 16:45:00,56327.7,56613.64,56312.89,56448.15,681.9269
2024-07-05 17:00:00,56448.15,56611.1,56301.1,56604.27,494.41975
2024-07-05 17:15:00,56604.27,56888.0,56599.27,56850.0,658.01626
2024-07-05 17:30:00,56850.0,57040.02,56613.33,56626.06,665.76539
2024-07-05 17:45:00,56626.06,56662.7,56439.92,56453.18,677.84382
2024-07-05 18:00:00,56453.19,56498.0,56000.02,56033.98,814.26596
2024-07-05 18:15:00,56033.98,56502.79,55779.33,56466.99,1017.13068
2024-07-05 18:30:00,56466.98,56724.13,56427.78,56521.11,587.67028
2024-07-05 18:45:00,56521.11,56680.0,56513.99,56546.16,434.65512
2024-07-05 19:00:00,56546.15,56546.15,56330.41,56460.0,397.56075
2024-07-05 19:15:00,56459.99,56746.89,56459.99,56732.0,251.65727
2024-07-05 19:30:00,56731.99,56732.0,56501.11,56621.82,285.9133
2024-07-05 19:45:00,56621.82,56657.86,56410.0,56465.42,369.12948
2024-07-05 20:00:00,56465.41,56516.01,56405.0,56423.99,222.85236
2024-07-05 20:15:00,56423.99,56456.0,56333.0,56333.01,192.77637
2024-07-05 20:30:00,56333.01,56409.11,56315.0,56332.01,192.95673
2024-07-05 20:45:00,56332.0,56460.0,56332.0,56351.1,154.04658
2024-07-05 21:00:00,56351.09,56500.0,56345.6,56488.0,185.5742
2024-07-05 21:15:00,56488.0,56517.5,56355.94,56467.88,155.08649
2024-07-05 21:30:00,56467.89,56710.0,56467.88,56532.96,168.83275
2024-07-05 21:45:00,56532.97,56791.1,56491.1,56517.61,200.41297
2024-07-05 22:00:00,56517.61,56556.0,56400.0,56529.91,148.02108
2024-07-05 22:15:00,56529.92,56733.32,56529.92,56729.99,257.67511
2024-07-05 22:30:00,56730.0,56735.99,56590.0,56599.99,134.58776
2024-07-05 22:45:00,56599.99,56690.73,56534.05,56621.09,164.43547
2024-07-05 23:00:00,56621.09,56758.0,56616.01,56758.0,133.9832
2024-07-05 23:15:00,56757.99,56793.1,56683.89,56727.99,155.34627
2024-07-05 23:30:00,56728.0,56866.0,56644.24,56761.11,275.17409
2024-07-05 23:45:00,56761.1,56809.99,56623.13,56628.79,166.52617
2024-07-06 00:00:00,56628.79,56639.99,56445.38,56541.09,356.89867
2024-07-06 00:15:00,56541.09,56569.99,56355.75,56391.09,482.92128
2024-07-06 00:30:00,56391.1,56998.0,56355.08,56858.65,672.52136
2024-07-06 00:45:00,56858.65,56868.0,56582.36,56601.1,385.28162
