timestamp,open,high,low,close,volume
2024-06-12 15:00:00,3635.26,3646.7,3610.76,3618.32,18554.022
2024-06-12 16:00:00,3618.32,3623.2,3588.0,3616.41,13290.1244
2024-06-12 17:00:00,3616.41,3625.7,3607.0,3623.2,7334.264
2024-06-12 18:00:00,3623.2,3623.98,3553.33,3567.15,52171.7793
2024-06-12 19:00:00,3567.15,3594.97,3513.32,3529.01,32117.5101
2024-06-12 20:00:00,3529.01,3562.38,3521.88,3556.05,11477.9055
2024-06-12 21:00:00,3556.05,3574.39,3556.05,3566.01,5474.7854
2024-06-12 22:00:00,3566.01,3572.51,3561.36,3571.5,4223.605
2024-06-12 23:00:00,3571.49,3571.5,3558.96,3560.12,3850.1991
2024-06-13 00:00:00,3560.13,3561.65,3545.1,3558.56,6400.1114
2024-06-13 01:00:00,3558.57,3559.82,3537.0,3539.23,5599.3058
2024-06-13 02:00:00,3539.24,3544.57,3504.35,3512.36,18311.4638
2024-06-13 03:00:00,3512.37,3516.0,3476.21,3503.0,34018.323
2024-06-13 04:00:00,3502.99,3517.32,3495.0,3495.19,7699.1162
2024-06-13 05:00:00,3495.19,3515.54,3495.19,3510.3,6207.826
2024-06-13 06:00:00,3510.3,3511.48,3484.04,3492.76,8872.1454
2024-06-13 07:00:00,3492.75,3507.73,3485.07,3507.53,7858.7866
2024-06-13 08:00:00,3507.53,3511.72,3502.54,3503.69,6669.3815
2024-06-13 09:00:00,3503.69,3503.69,3472.6,3490.51,11005.9194
2024-06-13 10:00:00,3490.51,3511.86,3472.85,3502.98,10497.507
2024-06-13 11:00:00,3502.98,3507.63,3493.41,3497.17,7873.9703
2024-06-13 12:00:00,3497.17,3539.83,3478.65,3493.84,23532.4668
2024-06-13 13:00:00,3493.84,3522.42,3485.42,3500.04,15001.7454
2024-06-13 14:00:00,3500.04,3527.28,3475.05,3507.8,26697.9534
2024-06-13 15:00:00,3507.81,3509.48,3433.0,3441.73,42211.8138
2024-06-13 16:00:00,3441.73,3470.66,3428.0,3470.55,22857.2262
2024-06-13 17:00:00,3470.55,3478.02,3451.19,3470.01,8273.301
2024-06-13 18:00:00,3470.01,3479.34,3462.0,3475.48,4497.936
2024-06-13 19:00:00,3475.48,3491.55,3471.38,3481.43,5145.1051
2024-06-13 20:00:00,3481.43,3491.55,3466.78,3478.27,4936.9135
2024-06-13 21:00:00,3478.27,3485.93,3461.99,3485.93,6139.2907
2024-06-13 22:00:00,3485.93,3485.93,3473.29,3481.79,4314.4344
2024-06-13 23:00:00,3481.79,3481.79,3461.59,3469.4,5608.7872
2024-06-14 00:00:00,3469.4,3479.14,3461.4,3473.47,7072.3545
2024-06-14 01:00:00,3473.47,3488.6,3457.37,3487.04,8548.142
2024-06-14 02:00:00,3487.04,3509.64,3480.39,3505.61,10011.1434
2024-06-14 03:00:00,3505.61,3510.53,3489.13,3490.91,8365.9114
2024-06-14 04:00:00,3490.91,3500.0,3490.46,3496.8,6644.6749
2024-06-14 05:00:00,3496.8,3528.6,3496.29,3522.21,13762.5112
2024-06-14 06:00:00,3522.21,3532.61,3510.62,3518.21,9504.8271
2024-06-14 07:00:00,3518.21,3526.01,3514.4,3516.61,10618.2885
2024-06-14 08:00:00,3516.61,3530.25,3513.7,3522.51,8909.3014
2024-06-14 09:00:00,3522.51,3523.5,3512.7,3513.81,7424.0342
2024-06-14 10:00:00,3513.8,3517.96,3508.21,3512.59,6005.4079
2024-06-14 11:00:00,3512.59,3522.0,3505.69,3515.8,6286.008
2024-06-14 12:00:00,3515.8,3525.56,3508.48,3513.24,7958.2086
2024-06-14 13:00:00,3513.23,3520.51,3506.8,3507.63,6267.6797
2024-06-14 14:00:00,3507.63,3510.39,3466.38,3488.99,21105.2649
2024-06-14 15:00:00,3489.0,3497.55,3460.17,3462.41,10909.6545
2024-06-14 16:00:00,3462.41,3467.4,3390.0,3403.21,58809.7394
2024-06-14 17:00:00,3403.21,3412.37,3380.1,3389.62,16865.3976
2024-06-14 18:00:00,3389.62,3394.4,3362.26,3387.6,17081.3675
2024-06-14 19:00:00,3387.6,3408.5,3374.28,3406.21,10754.5811
2024-06-14 20:00:00,3406.21,3426.96,3404.19,3413.32,8534.9273
2024-06-14 21:00:00,3413.32,3528.93,3411.0,3504.21,37288.0404
2024-06-14 22:00:00,3504.21,3505.0,3463.08,3485.02,17854.259
2024-06-14 23:00:00,3485.02,3490.14,3471.6,3481.8,5734.6969
2024-06-15 00:00:00,3481.8,3500.85,3478.46,3492.56,10546.327
2024-06-15 01:00:00,3492.56,3503.03,3476.9,3477.78,5048.3205
2024-06-15 02:00:00,3477.78,3489.01,3473.1,3485.0,3571.0606
2024-06-15 03:00:00,3485.0,3505.01,3485.0,3504.4,7998.6678
2024-06-15 04:00:00,3504.4,3516.0,3498.29,3509.0,16377.235
2024-06-15 05:00:00,3509.0,3529.7,3508.0,3526.91,16609.2363
2024-06-15 06:00:00,3526.91,3557.81,3526.9,3539.58,24296.7097
2024-06-15 07:00:00,3539.58,3549.62,3526.5,3529.61,13054.5613
2024-06-15 08:00:00,3529.61,3540.25,3527.6,3534.5,6601.5608
2024-06-15 09:00:00,3534.5,3540.8,3519.49,3532.21,10089.6667
2024-06-15 10:00:00,3532.21,3538.65,3527.8,3538.45,5581.2259
2024-06-15 11:00:00,3538.45,3542.3,3533.33,3539.4,7592.6831
2024-06-15 12:00:00,3539.4,3565.88,3537.75,3565.02,14731.0113
2024-06-15 13:00:00,3565.02,3570.79,3549.3,3569.18,13598.3179
2024-06-15 14:00:00,3569.18,3569.65,3550.62,3558.03,11035.3086
2024-06-15 15:00:00,3558.03,3594.39,3556.25,3565.8,26386.7012
2024-06-15 16:00:00,3565.8,3570.6,3555.69,3556.97,9917.8249
2024-06-15 17:00:00,3556.97,3575.73,3552.0,3571.51,8825.4335
2024-06-15 18:00:00,3571.51,3571.98,3557.0,3561.81,8390.8042
2024-06-15 19:00:00,3561.81,3564.5,3553.0,3558.48,5492.8166
2024-06-15 20:00:00,3558.48,3558.48,3536.76,3554.15,8062.499
2024-06-15 21:00:00,3554.15,3568.33,3554.14,3561.14,4756.1575
2024-06-15 22:00:00,3561.14,3570.63,3556.88,3570.63,5058.6728
2024-06-15 23:00:00,3570.63,3575.36,3565.92,3568.74,3026.7872
2024-06-16 00:00:00,3568.75,3569.51,3557.0,3558.81,3295.254
2024-06-16 01:00:00,3558.81,3568.4,3554.16,3568.26,4023.7326
2024-06-16 02:00:00,3568.26,3573.79,3561.55,3561.81,3736.4741
2024-06-16 03:00:00,3561.81,3564.0,3548.04,3555.01,4224.0764
2024-06-16 04:00:00,3555.01,3558.83,3541.05,3554.02,5726.1327
2024-06-16 05:00:00,3554.02,3569.49,3553.29,3568.0,3865.9089
2024-06-16 06:00:00,3568.0,3574.54,3563.5,3570.33,2920.2195
2024-06-16 07:00:00,3570.33,3573.75,3561.2,3561.93,3416.725
2024-06-16 08:00:00,3561.93,3563.0,3547.5,3553.5,4599.5081
2024-06-16 09:00:00,3553.5,3558.89,3546.92,3553.8,5899.2443
2024-06-16 10:00:00,3553.8,3570.99,3549.2,3569.14,7801.0517
2024-06-16 11:00:00,3569.14,3570.3,3553.99,3555.28,4091.48
2024-06-16 12:00:00,3555.28,3564.5,3553.17,3564.0,2626.6159
2024-06-16 13:00:00,3564.0,3593.4,3563.21,3593.0,16052.3245
2024-06-16 14:00:00,3593.0,3611.98,3577.85,3579.49,15885.2053
2024-06-16 15:00:00,3579.49,3595.59,3578.16,3591.88,5906.8134
2024-06-16 16:00:00,3591.88,3604.2,3588.26,3595.6,6659.3207
2024-06-16 17:00:00,3595.6,3608.44,3586.69,3591.55,7196.3141
2024-06-16 18:00:00,3591.55,3599.82,3587.55,3597.39,3481.3413
2024-06-16 19:00:00,3597.39,3604.2,3588.51,3599.03,4458.614
2024-06-16 20:00:00,3599.03,3606.38,3593.56,3601.27,5466.6597
2024-06-16 21:00:00,3601.27,3601.27,3587.86,3596.35,2436.6783
2024-06-16 22:00:00,3596.35,3653.79,3596.35,3628.61,21581.7374
2024-06-16 23:00:00,3628.61,3635.29,3615.52,3624.41,4488.5501
2024-06-17 00:00:00,3624.41,3638.37,3614.85,3617.95,11008.4986
2024-06-17 01:00:00,3617.95,3627.6,3602.2,3611.4,12735.6738
2024-06-17 02:00:00,3611.4,3611.4,3580.0,3595.38,13806.2968
2024-06-17 03:00:00,3595.38,3597.38,3573.83,3582.05,11180.1979
2024-06-17 04:00:00,3582.05,3591.03,3576.0,3590.21,8333.446
2024-06-17 05:00:00,3590.21,3596.0,3564.83,3574.0,10010.4759
2024-06-17 06:00:00,3574.0,3577.3,3547.11,3551.77,16610.8827
2024-06-17 07:00:00,3551.77,3571.09,3538.7,3552.68,13718.5564
2024-06-17 08:00:00,3552.68,3561.1,3535.1,3544.4,12685.7133
2024-06-17 09:00:00,3544.4,3550.4,3510.09,3512.41,16421.7391
2024-06-17 10:00:00,3512.4,3524.43,3490.95,3519.19,30819.846
2024-06-17 11:00:00,3519.19,3533.48,3517.13,3527.63,10492.2092
2024-06-17 12:00:00,3527.63,3530.46,3517.4,3522.75,9315.8934
2024-06-17 13:00:00,3522.75,3539.75,3485.44,3495.0,16548.0064
2024-06-17 14:00:00,3495.01,3547.07,3494.22,3525.5,17373.7255
2024-06-17 15:00:00,3525.49,3540.78,3488.2,3497.26,17012.2223
2024-06-17 16:00:00,3497.26,3534.52,3463.39,3525.51,34498.3319
2024-06-17 17:00:00,3525.51,3555.4,3518.34,3554.2,16605.6942
2024-06-17 18:00:00,3554.21,3577.77,3546.8,3560.98,17690.2805
2024-06-17 19:00:00,3560.97,3562.77,3542.57,3554.01,12148.6335
2024-06-17 20:00:00,3554.01,3556.55,3508.2,3514.81,12122.3164
2024-06-17 21:00:00,3514.81,3530.81,3500.8,3524.2,7233.4761
2024-06-17 22:00:00,3524.2,3532.0,3514.46,3524.01,4246.9105
2024-06-17 23:00:00,3524.0,3525.92,3503.3,3511.46,5186.6138
2024-06-18 00:00:00,3511.47,3517.2,3450.0,3472.68,33527.699
2024-06-18 01:00:00,3472.67,3480.93,3355.0,3408.42,71462.7819
2024-06-18 02:00:00,3408.42,3444.4,3382.88,3429.55,34887.5335
2024-06-18 03:00:00,3429.56,3441.68,3420.92,3441.53,11383.2213
2024-06-18 04:00:00,3441.52,3455.79,3428.78,3446.0,12955.2561
2024-06-18 05:00:00,3445.99,3462.54,3443.65,3444.9,10860.056
2024-06-18 06:00:00,3444.91,3454.05,3432.05,3437.66,9990.9051
2024-06-18 07:00:00,3437.66,3456.7,3437.6,3443.97,7782.1266
2024-06-18 08:00:00,3443.97,3451.84,3440.02,3448.41,8269.9362
2024-06-18 09:00:00,3448.41,3448.41,3428.48,3431.39,8320.8088
2024-06-18 10:00:00,3431.39,3442.15,3413.01,3426.0,13131.375
2024-06-18 11:00:00,3426.0,3428.46,3391.86,3414.11,20876.956
2024-06-18 12:00:00,3414.11,3419.61,3382.64,3407.85,20819.1355
2024-06-18 13:00:00,3407.85,3411.09,3376.48,3392.03,23770.7721
2024-06-18 14:00:00,3392.03,3440.73,3370.92,3401.19,35342.4198
2024-06-18 15:00:00,3401.18,3430.03,3393.6,3424.01,14839.7208
2024-06-18 16:00:00,3424.02,3429.09,3402.69,3423.21,13181.2474
2024-06-18 17:00:00,3423.21,3436.0,3401.5,3409.0,19519.557
2024-06-18 18:00:00,3409.0,3421.64,3391.8,3401.9,8500.6224
2024-06-18 19:00:00,3401.91,3426.41,3386.92,3423.27,14945.6374
